time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-14 00:00:00+00:00,6403,349,2226,1054
2025-01-15 00:00:00+00:00,6421,344,2012,1001
2025-01-16 00:00:00+00:00,6556,336,2007,970
2025-01-17 00:00:00+00:00,6494,357,1816,853
2025-01-18 00:00:00+00:00,6221,303,497,288
2025-01-19 00:00:00+00:00,6273,298,482,267
2025-01-20 00:00:00+00:00,6444,329,2071,998
2025-01-21 00:00:00+00:00,6412,334,2080,1030
2025-01-22 00:00:00+00:00,6729,346,2044,1039
2025-01-23 00:00:00+00:00,6135,338,2271,1012
2025-01-24 00:00:00+00:00,6317,333,1837,897
2025-01-25 00:00:00+00:00,6395,278,616,279
2025-01-26 00:00:00+00:00,6341,291,591,292
2025-01-27 00:00:00+00:00,6195,306,1884,916
