time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-12-10 00:00:00+00:00,74868,549,797,203
2022-12-11 00:00:00+00:00,75480,535,631,208
2022-12-12 00:00:00+00:00,78382,867,1969,724
2022-12-13 00:00:00+00:00,78545,625,2394,817
2022-12-14 00:00:00+00:00,80121,905,2439,773
2022-12-15 00:00:00+00:00,82048,915,1719,755
2022-12-16 00:00:00+00:00,81683,867,1547,630
2022-12-17 00:00:00+00:00,80285,814,650,219
2022-12-18 00:00:00+00:00,80186,543,504,175
2022-12-19 00:00:00+00:00,81401,852,2008,665
2022-12-20 00:00:00+00:00,80237,855,2172,815
2022-12-21 00:00:00+00:00,82716,919,2185,820
2022-12-22 00:00:00+00:00,81440,938,1997,691
2022-12-23 00:00:00+00:00,77908,885,1305,448
