time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-01 00:00:00+00:00,7013,313,1527,712
2024-11-02 00:00:00+00:00,6936,306,494,271
2024-11-03 00:00:00+00:00,6508,294,557,276
2024-11-04 00:00:00+00:00,7167,334,1921,996
2024-11-05 00:00:00+00:00,7228,340,2251,1087
2024-11-06 00:00:00+00:00,7257,345,2087,1049
2024-11-07 00:00:00+00:00,7166,325,2014,1034
2024-11-08 00:00:00+00:00,7234,311,1938,983
2024-11-09 00:00:00+00:00,7022,317,641,320
2024-11-10 00:00:00+00:00,7089,304,556,332
2024-11-11 00:00:00+00:00,7042,337,1916,933
2024-11-12 00:00:00+00:00,7054,352,2339,1146
2024-11-13 00:00:00+00:00,6410,323,2395,1091
2024-11-14 00:00:00+00:00,5453,309,2209,1136
