time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-07-12 00:00:00+00:00,106766,582,399,193
2025-07-13 00:00:00+00:00,106071,554,444,232
2025-07-14 00:00:00+00:00,111783,829,1588,817
2025-07-15 00:00:00+00:00,108838,916,1970,926
2025-07-16 00:00:00+00:00,107056,714,1595,897
2025-07-17 00:00:00+00:00,109015,793,1808,922
2025-07-18 00:00:00+00:00,108624,957,1511,719
2025-07-19 00:00:00+00:00,106122,637,456,242
2025-07-20 00:00:00+00:00,106141,581,453,229
2025-07-21 00:00:00+00:00,110991,789,1657,859
2025-07-22 00:00:00+00:00,113533,735,1503,774
2025-07-23 00:00:00+00:00,111646,742,1753,859
2025-07-24 00:00:00+00:00,110551,688,1589,784
2025-07-25 00:00:00+00:00,102919,719,1279,681
