time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-01-16 00:00:00+00:00,68884,896,1800,707
2023-01-17 00:00:00+00:00,66081,640,2106,848
2023-01-18 00:00:00+00:00,65622,586,2023,871
2023-01-19 00:00:00+00:00,67086,566,2067,835
2023-01-20 00:00:00+00:00,66806,524,1943,792
2023-01-21 00:00:00+00:00,67115,452,535,216
2023-01-22 00:00:00+00:00,64622,463,544,228
2023-01-23 00:00:00+00:00,65495,821,2450,807
2023-01-24 00:00:00+00:00,62018,823,2567,882
2023-01-25 00:00:00+00:00,61327,558,2330,830
2023-01-26 00:00:00+00:00,61449,824,2158,826
2023-01-27 00:00:00+00:00,60914,536,1939,760
2023-01-28 00:00:00+00:00,59811,466,637,281
2023-01-29 00:00:00+00:00,55198,448,660,248
