time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-07-24 00:00:00+00:00,7349,359,2423,1120
2024-07-25 00:00:00+00:00,7206,326,2942,1007
2024-07-26 00:00:00+00:00,7098,327,2223,899
2024-07-27 00:00:00+00:00,6720,316,550,229
2024-07-28 00:00:00+00:00,6808,295,523,217
2024-07-29 00:00:00+00:00,7167,365,2298,1086
2024-07-30 00:00:00+00:00,7179,353,2497,1093
2024-07-31 00:00:00+00:00,6967,333,2301,1054
2024-08-01 00:00:00+00:00,6924,356,2045,1019
2024-08-02 00:00:00+00:00,6981,330,2097,1001
2024-08-03 00:00:00+00:00,6844,303,817,405
2024-08-04 00:00:00+00:00,6917,296,753,397
2024-08-05 00:00:00+00:00,7056,329,2505,1269
2024-08-06 00:00:00+00:00,6446,342,2790,1308
