time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-19 00:00:00+00:00,140135,1737,919,397
2026-05-20 00:00:00+00:00,139351,1677,1274,433
2026-05-21 00:00:00+00:00,144022,2182,1484,463
2026-05-22 00:00:00+00:00,143004,2313,1434,439
2026-05-23 00:00:00+00:00,138037,1384,932,197
2026-05-24 00:00:00+00:00,137527,1214,932,241
2026-05-25 00:00:00+00:00,142466,1565,1037,384
2026-05-26 00:00:00+00:00,144025,1569,1210,435
2026-05-27 00:00:00+00:00,138686,1749,1333,438
2026-05-28 00:00:00+00:00,138527,1571,1224,378
2026-05-29 00:00:00+00:00,140377,1522,1328,408
2026-05-30 00:00:00+00:00,141383,1253,1052,199
2026-05-31 00:00:00+00:00,140004,1069,1150,200
2026-06-01 00:00:00+00:00,142356,1541,1235,384
