time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-04 00:00:00+00:00,145662,1849,1162,341
2026-06-05 00:00:00+00:00,132107,1396,1423,449
2026-06-06 00:00:00+00:00,124987,958,1696,326
2026-06-07 00:00:00+00:00,124738,931,1405,175
2026-06-08 00:00:00+00:00,129767,1478,1456,440
2026-06-09 00:00:00+00:00,145508,1569,1419,466
2026-06-10 00:00:00+00:00,144645,1480,1220,443
2026-06-11 00:00:00+00:00,143894,1412,928,365
2026-06-12 00:00:00+00:00,146825,1330,1400,483
2026-06-13 00:00:00+00:00,144890,1134,595,273
2026-06-14 00:00:00+00:00,142191,1127,379,184
2026-06-15 00:00:00+00:00,144019,1203,641,374
2026-06-16 00:00:00+00:00,145478,1448,521,286
2026-06-17 00:00:00+00:00,145306,1452,1021,455
