time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-06-01 00:00:00+00:00,90410,1289,3057,1082
2023-06-02 00:00:00+00:00,89951,932,2545,821
2023-06-03 00:00:00+00:00,87449,758,830,231
2023-06-04 00:00:00+00:00,87448,734,769,222
2023-06-05 00:00:00+00:00,89531,1259,2863,956
2023-06-06 00:00:00+00:00,86236,964,2896,960
2023-06-07 00:00:00+00:00,84835,1009,3477,1027
2023-06-08 00:00:00+00:00,82486,954,3004,888
2023-06-09 00:00:00+00:00,81428,1009,2521,824
2023-06-10 00:00:00+00:00,79955,738,502,198
2023-06-11 00:00:00+00:00,78990,707,685,245
2023-06-12 00:00:00+00:00,83074,1299,2933,940
2023-06-13 00:00:00+00:00,80513,1004,3696,1101
2023-06-14 00:00:00+00:00,73216,1208,3371,968
