time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-08 00:00:00+00:00,111549,1024,1967,786
2026-01-09 00:00:00+00:00,112418,940,2023,704
2026-01-10 00:00:00+00:00,110429,834,1259,337
2026-01-11 00:00:00+00:00,110343,797,996,344
2026-01-12 00:00:00+00:00,113000,987,2664,892
2026-01-13 00:00:00+00:00,114826,1076,2373,928
2026-01-14 00:00:00+00:00,114490,1286,2789,898
2026-01-15 00:00:00+00:00,115882,1005,2982,918
2026-01-16 00:00:00+00:00,116782,985,1877,773
2026-01-17 00:00:00+00:00,115086,921,1060,352
2026-01-18 00:00:00+00:00,114904,863,2022,449
2026-01-19 00:00:00+00:00,117243,1074,2585,826
2026-01-20 00:00:00+00:00,118100,925,2835,1011
2026-01-21 00:00:00+00:00,119981,929,3018,1068
