time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-05-02 00:00:00+00:00,93233,1192,2803,935
2023-05-03 00:00:00+00:00,91222,1169,2634,861
2023-05-04 00:00:00+00:00,92070,1164,2572,919
2023-05-05 00:00:00+00:00,91226,862,2365,850
2023-05-06 00:00:00+00:00,89216,802,893,270
2023-05-07 00:00:00+00:00,88722,704,959,250
2023-05-08 00:00:00+00:00,91700,1164,2327,780
2023-05-09 00:00:00+00:00,91472,1236,3211,993
2023-05-10 00:00:00+00:00,91189,1185,3412,1132
2023-05-11 00:00:00+00:00,91164,896,3852,1099
2023-05-12 00:00:00+00:00,95273,1212,3141,927
2023-05-13 00:00:00+00:00,90685,812,1062,264
2023-05-14 00:00:00+00:00,90865,773,787,265
2023-05-15 00:00:00+00:00,84622,876,2789,938
