time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-15 00:00:00+00:00,7452,166,46,37
2026-06-16 00:00:00+00:00,6995,144,73,42
2026-06-17 00:00:00+00:00,6986,201,150,61
2026-06-18 00:00:00+00:00,7281,146,156,66
2026-06-19 00:00:00+00:00,6992,162,194,69
2026-06-20 00:00:00+00:00,5950,105,47,30
2026-06-21 00:00:00+00:00,6084,117,49,25
2026-06-22 00:00:00+00:00,7366,186,140,67
2026-06-23 00:00:00+00:00,7789,250,130,56
2026-06-24 00:00:00+00:00,7544,223,146,77
2026-06-25 00:00:00+00:00,7182,162,154,61
2026-06-26 00:00:00+00:00,8037,338,110,56
2026-06-27 00:00:00+00:00,6309,191,129,47
2026-06-28 00:00:00+00:00,6062,171,65,45
