time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-12 00:00:00+00:00,6376,49,45,34
2025-04-13 00:00:00+00:00,6376,50,64,40
2025-04-14 00:00:00+00:00,6901,58,326,93
2025-04-15 00:00:00+00:00,6838,59,306,101
2025-04-16 00:00:00+00:00,6797,65,298,113
2025-04-17 00:00:00+00:00,6547,69,309,96
2025-04-18 00:00:00+00:00,6304,57,101,56
2025-04-19 00:00:00+00:00,6224,45,35,18
2025-04-20 00:00:00+00:00,6293,52,43,21
2025-04-21 00:00:00+00:00,6534,76,263,70
2025-04-22 00:00:00+00:00,6767,75,235,106
2025-04-23 00:00:00+00:00,7025,68,317,94
2025-04-24 00:00:00+00:00,6966,65,254,105
2025-04-25 00:00:00+00:00,6306,57,273,87
