time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-17 00:00:00+00:00,6632,60,301,112
2025-02-18 00:00:00+00:00,7732,66,213,110
2025-02-19 00:00:00+00:00,7178,67,211,96
2025-02-20 00:00:00+00:00,6821,57,424,118
2025-02-21 00:00:00+00:00,6788,135,225,92
2025-02-22 00:00:00+00:00,6076,59,59,27
2025-02-23 00:00:00+00:00,6319,55,55,38
2025-02-24 00:00:00+00:00,6878,65,341,101
2025-02-25 00:00:00+00:00,6781,72,380,114
2025-02-26 00:00:00+00:00,6771,117,382,102
2025-02-27 00:00:00+00:00,7021,219,286,104
2025-02-28 00:00:00+00:00,6701,115,261,88
2025-03-01 00:00:00+00:00,6450,49,88,26
2025-03-02 00:00:00+00:00,5800,48,44,27
