time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-10-18 00:00:00+00:00,21817,263,781,152
2022-10-19 00:00:00+00:00,21536,182,729,135
2022-10-20 00:00:00+00:00,21923,218,504,139
2022-10-21 00:00:00+00:00,22483,206,493,116
2022-10-22 00:00:00+00:00,21435,115,158,52
2022-10-23 00:00:00+00:00,21306,94,152,39
2022-10-24 00:00:00+00:00,21615,290,328,116
2022-10-25 00:00:00+00:00,21881,262,452,130
2022-10-26 00:00:00+00:00,21724,204,600,156
2022-10-27 00:00:00+00:00,21766,218,681,166
2022-10-28 00:00:00+00:00,21250,217,324,130
2022-10-29 00:00:00+00:00,20326,131,64,36
2022-10-30 00:00:00+00:00,20247,110,69,30
2022-10-31 00:00:00+00:00,19167,173,387,119
