time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-03-30 00:00:00+00:00,20633,220,555,134
2023-03-31 00:00:00+00:00,19753,155,413,107
2023-04-01 00:00:00+00:00,18655,131,76,30
2023-04-02 00:00:00+00:00,18843,143,163,36
2023-04-03 00:00:00+00:00,19097,196,465,124
2023-04-04 00:00:00+00:00,18713,139,475,122
2023-04-05 00:00:00+00:00,19105,146,494,167
2023-04-06 00:00:00+00:00,19455,216,619,151
2023-04-07 00:00:00+00:00,19209,170,289,95
2023-04-08 00:00:00+00:00,18189,106,97,36
2023-04-09 00:00:00+00:00,18311,96,111,42
2023-04-10 00:00:00+00:00,19198,167,482,113
2023-04-11 00:00:00+00:00,19403,169,507,159
2023-04-12 00:00:00+00:00,18769,175,449,155
