time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-02 00:00:00+00:00,7076,72,80,49
2026-01-03 00:00:00+00:00,6326,96,79,18
2026-01-04 00:00:00+00:00,6117,103,45,32
2026-01-05 00:00:00+00:00,7021,89,258,83
2026-01-06 00:00:00+00:00,7135,74,230,56
2026-01-07 00:00:00+00:00,6911,92,135,73
2026-01-08 00:00:00+00:00,6882,86,224,83
2026-01-09 00:00:00+00:00,6715,69,129,59
2026-01-10 00:00:00+00:00,6180,50,34,24
2026-01-11 00:00:00+00:00,6226,51,54,34
2026-01-12 00:00:00+00:00,6841,62,97,62
2026-01-13 00:00:00+00:00,6784,71,218,81
2026-01-14 00:00:00+00:00,6602,58,294,91
2026-01-15 00:00:00+00:00,7249,86,179,80
