time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-07-29 00:00:00+00:00,6462,209,159,81
2026-07-30 00:00:00+00:00,7472,256,171,93
2026-07-31 00:00:00+00:00,7954,164,81,48
2026-08-01 00:00:00+00:00,6117,176,44,37
2026-08-02 00:00:00+00:00,5525,170,36,34
2026-08-03 00:00:00+00:00,6620,205,142,110
2026-08-04 00:00:00+00:00,6971,198,92,73
2026-08-05 00:00:00+00:00,11533,303,109,60
2026-08-06 00:00:00+00:00,8035,277,116,60
2026-08-07 00:00:00+00:00,9611,363,110,61
2026-08-08 00:00:00+00:00,6920,198,63,35
2026-08-09 00:00:00+00:00,7351,313,47,25
2026-08-10 00:00:00+00:00,9271,347,87,59
2026-08-11 00:00:00+00:00,8384,305,166,74
