time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-07-06 00:00:00+00:00,1724,31,119,34
2024-07-07 00:00:00+00:00,1795,31,37,25
2024-07-08 00:00:00+00:00,2125,41,367,105
2024-07-09 00:00:00+00:00,2076,45,377,115
2024-07-10 00:00:00+00:00,1885,39,653,134
2024-07-11 00:00:00+00:00,1879,39,718,136
2024-07-12 00:00:00+00:00,1820,35,454,91
2024-07-13 00:00:00+00:00,1691,33,54,24
2024-07-14 00:00:00+00:00,1770,26,34,24
2024-07-15 00:00:00+00:00,1828,43,805,136
2024-07-16 00:00:00+00:00,2011,38,545,122
2024-07-17 00:00:00+00:00,2113,44,702,143
2024-07-18 00:00:00+00:00,2053,40,621,127
2024-07-19 00:00:00+00:00,1845,44,609,98
