time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-09 00:00:00+00:00,6299,50,67,29
2025-02-10 00:00:00+00:00,7027,66,331,127
2025-02-11 00:00:00+00:00,6740,58,425,142
2025-02-12 00:00:00+00:00,6764,59,271,102
2025-02-13 00:00:00+00:00,6636,63,313,113
2025-02-14 00:00:00+00:00,6556,65,268,93
2025-02-15 00:00:00+00:00,6246,48,41,25
2025-02-16 00:00:00+00:00,6501,47,42,23
2025-02-17 00:00:00+00:00,6632,60,301,112
2025-02-18 00:00:00+00:00,7732,66,213,110
2025-02-19 00:00:00+00:00,7178,67,211,96
2025-02-20 00:00:00+00:00,6821,57,424,118
2025-02-21 00:00:00+00:00,6788,135,225,92
2025-02-22 00:00:00+00:00,5581,59,58,26
