time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-08-17 00:00:00+00:00,25935,264,429,123
2022-08-18 00:00:00+00:00,26384,234,513,107
2022-08-19 00:00:00+00:00,26552,211,346,97
2022-08-20 00:00:00+00:00,26108,147,88,40
2022-08-21 00:00:00+00:00,25924,108,121,28
2022-08-22 00:00:00+00:00,26048,161,609,113
2022-08-23 00:00:00+00:00,26131,150,468,117
2022-08-24 00:00:00+00:00,23574,190,449,123
2022-08-25 00:00:00+00:00,23786,180,445,107
2022-08-26 00:00:00+00:00,24493,166,407,123
2022-08-27 00:00:00+00:00,24468,108,99,50
2022-08-28 00:00:00+00:00,24239,89,93,40
2022-08-29 00:00:00+00:00,24752,238,623,120
2022-08-30 00:00:00+00:00,23408,226,468,122
