time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-05-23 00:00:00+00:00,17616,238,495,132
2023-05-24 00:00:00+00:00,17643,191,547,123
2023-05-25 00:00:00+00:00,18473,199,816,125
2023-05-26 00:00:00+00:00,18637,201,604,107
2023-05-27 00:00:00+00:00,17677,136,64,26
2023-05-28 00:00:00+00:00,17961,161,136,37
2023-05-29 00:00:00+00:00,19122,220,397,85
2023-05-30 00:00:00+00:00,19378,230,337,128
2023-05-31 00:00:00+00:00,18684,216,528,124
2023-06-01 00:00:00+00:00,18773,208,420,103
2023-06-02 00:00:00+00:00,18356,214,454,104
2023-06-03 00:00:00+00:00,17993,184,113,40
2023-06-04 00:00:00+00:00,18089,182,102,36
2023-06-05 00:00:00+00:00,17310,224,387,106
