time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-12-09 00:00:00+00:00,20174,166,390,108
2022-12-10 00:00:00+00:00,19176,104,280,20
2022-12-11 00:00:00+00:00,18879,88,23,20
2022-12-12 00:00:00+00:00,19371,139,623,116
2022-12-13 00:00:00+00:00,19461,165,417,127
2022-12-14 00:00:00+00:00,19346,172,563,138
2022-12-15 00:00:00+00:00,19144,201,512,121
2022-12-16 00:00:00+00:00,19579,233,564,135
2022-12-17 00:00:00+00:00,19062,172,154,47
2022-12-18 00:00:00+00:00,19484,131,102,38
2022-12-19 00:00:00+00:00,21429,325,371,106
2022-12-20 00:00:00+00:00,21354,291,490,112
2022-12-21 00:00:00+00:00,20613,237,375,97
2022-12-22 00:00:00+00:00,18419,248,421,101
