time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-08 00:00:00+00:00,6882,86,224,83
2026-01-09 00:00:00+00:00,6715,69,129,59
2026-01-10 00:00:00+00:00,6180,50,34,24
2026-01-11 00:00:00+00:00,6226,51,54,34
2026-01-12 00:00:00+00:00,6841,62,97,62
2026-01-13 00:00:00+00:00,6784,71,218,81
2026-01-14 00:00:00+00:00,6602,58,294,91
2026-01-15 00:00:00+00:00,7249,86,179,80
2026-01-16 00:00:00+00:00,6514,71,150,75
2026-01-17 00:00:00+00:00,6263,49,34,24
2026-01-18 00:00:00+00:00,7238,67,52,34
2026-01-19 00:00:00+00:00,7574,70,252,86
2026-01-20 00:00:00+00:00,6812,73,275,89
2026-01-21 00:00:00+00:00,7361,80,189,89
