time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-02-14 00:00:00+00:00,6083,61,43,27
2026-02-15 00:00:00+00:00,6131,58,94,32
2026-02-16 00:00:00+00:00,6699,86,140,53
2026-02-17 00:00:00+00:00,6883,117,170,63
2026-02-18 00:00:00+00:00,7098,92,320,103
2026-02-19 00:00:00+00:00,7594,99,243,80
2026-02-20 00:00:00+00:00,7546,126,161,66
2026-02-21 00:00:00+00:00,7597,78,28,24
2026-02-22 00:00:00+00:00,7657,101,60,36
2026-02-23 00:00:00+00:00,8664,90,191,77
2026-02-24 00:00:00+00:00,8661,83,269,99
2026-02-25 00:00:00+00:00,9479,82,192,88
2026-02-26 00:00:00+00:00,8561,78,191,89
2026-02-27 00:00:00+00:00,8214,135,267,80
