time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-04-12 00:00:00+00:00,10357,73,549,115
2024-04-13 00:00:00+00:00,9826,47,178,40
2024-04-14 00:00:00+00:00,9873,53,80,38
2024-04-15 00:00:00+00:00,10209,69,802,125
2024-04-16 00:00:00+00:00,10332,69,672,150
2024-04-17 00:00:00+00:00,9787,78,821,144
2024-04-18 00:00:00+00:00,9442,81,565,135
2024-04-19 00:00:00+00:00,9559,79,651,131
2024-04-20 00:00:00+00:00,8965,56,59,35
2024-04-21 00:00:00+00:00,9018,53,116,33
2024-04-22 00:00:00+00:00,9488,84,457,139
2024-04-23 00:00:00+00:00,9383,85,606,152
2024-04-24 00:00:00+00:00,9621,84,569,159
2024-04-25 00:00:00+00:00,8830,84,515,151
